FECHA,PLANTACION,SECTOR,Peso,Racimos
2023-08-11,Palmawasi,SE4F,147373.22923,8383.0
2023-08-11,Shanuzi,SE01,497438.3182,28837.0
2023-08-11,Shanuzi,SE02,116307.49053000001,8154.0
2023-08-11,Shanuzi,SE03,316068.36796,19298.0
2023-08-11,Shanuzi,SE04,126229.44966,7098.0
2023-08-12,Nuevo Horizonte,SE05,60489.60424,3945.0
2023-08-12,Palmawasi,SE01,204750.74624,9803.0
2023-08-12,Palmawasi,SE02,156390.34913,12401.0
2023-08-12,Palmawasi,SE03,178618.5653,10155.0
2023-08-12,Palmawasi,SE04,116814.22412999999,6677.0
2023-08-12,Palmawasi,SE4F,166528.80115,10065.0
2023-08-12,Shanuzi,SE01,497626.97022,28304.0
2023-08-12,Shanuzi,SE02,206271.04149,13435.0
2023-08-12,Shanuzi,SE03,201289.54136,14053.0
2023-08-12,Shanuzi,SE04,129279.05386,7669.0
2023-08-14,Nuevo Horizonte,SE05,29599.56076,1952.0
2023-08-14,Palmawasi,SE01,206953.70927,9809.0
2023-08-14,Palmawasi,SE02,120423.58517,11003.0
2023-08-14,Palmawasi,SE03,129755.00273000001,7124.0
2023-08-14,Palmawasi,SE04,126338.82215,7078.0
2023-08-14,Palmawasi,SE4F,108863.58654999999,6515.0
2023-08-14,Shanuzi,SE01,460687.9635,26308.0
2023-08-14,Shanuzi,SE02,278246.71103,18302.0
2023-08-14,Shanuzi,SE03,82940.53225,5194.0
2023-08-14,Shanuzi,SE04,102257.75425,6260.0
2023-08-15,Nuevo Horizonte,SE05,42749.66685,2820.0
2023-08-15,Palmawasi,SE01,198032.09367,9532.0
2023-08-15,Palmawasi,SE02,123932.62398,12020.0
2023-08-15,Palmawasi,SE03,222518.37185999998,12095.0
2023-08-15,Palmawasi,SE04,175427.03453,9662.0
2023-08-15,Palmawasi,SE4F,145217.67024,8018.0
2023-08-15,Shanuzi,SE01,334994.80835,18946.0
2023-08-15,Shanuzi,SE02,206505.63816,13820.0
2023-08-15,Shanuzi,SE03,186192.91149,11328.0
2023-08-15,Shanuzi,SE04,191791.18984,11715.0
2023-08-16,Nuevo Horizonte,SE05,53952.17966,3620.0
2023-08-16,Palmawasi,SE01,185970.69131,12358.0
2023-08-16,Palmawasi,SE02,172919.20871,12959.0
2023-08-16,Palmawasi,SE03,205442.48824,11231.0
2023-08-16,Palmawasi,SE04,158568.41338,8903.0
2023-08-16,Palmawasi,SE4F,170096.34198,9377.0
2023-08-16,Shanuzi,SE01,182485.44332,10097.0
2023-08-16,Shanuzi,SE02,256914.88465,15978.0
2023-08-16,Shanuzi,SE03,266062.76399,16340.0
2023-08-16,Shanuzi,SE04,379134.90475,23369.0
2023-08-17,Nuevo Horizonte,SE05,44348.18505,2981.0
2023-08-17,Palmawasi,SE01,197148.2676,17663.0
2023-08-17,Palmawasi,SE02,165630.94291,13148.0
2023-08-17,Palmawasi,SE03,221928.59153,12198.0
2023-08-17,Palmawasi,SE04,185030.13621,10372.0
2023-08-17,Palmawasi,SE4F,154388.82843,8493.0
2023-08-17,Shanuzi,SE01,131966.11384,8498.0
2023-08-17,Shanuzi,SE02,337225.03476,21411.0
2023-08-17,Shanuzi,SE03,148644.11022,9340.0
2023-08-17,Shanuzi,SE04,430143.59877,26434.0
2023-08-18,Nuevo Horizonte,SE05,44831.05437,3010.0
2023-08-18,Palmawasi,SE01,191588.70572,17789.0
2023-08-18,Palmawasi,SE02,154216.23151,11977.0
2023-08-18,Palmawasi,SE03,218841.01437,11981.0
2023-08-18,Palmawasi,SE04,191016.6138,10448.0
2023-08-18,Palmawasi,SE4F,155086.67454,8536.0
2023-08-18,Shanuzi,SE01,303084.64995,18524.0
2023-08-18,Shanuzi,SE02,233494.76011,15590.0
2023-08-18,Shanuzi,SE03,122194.3651,7728.0
2023-08-18,Shanuzi,SE04,187535.43459,11507.0
2023-08-19,Nuevo Horizonte,SE05,69516.19158,4662.0
2023-08-19,Palmawasi,SE01,179997.55447,16838.0
2023-08-19,Palmawasi,SE02,163479.33699,12627.0
2023-08-19,Palmawasi,SE03,211832.65842999998,11719.0
2023-08-19,Palmawasi,SE04,168637.58886,9274.0
2023-08-19,Palmawasi,SE4F,173395.96865,9570.0
2023-08-19,Shanuzi,SE01,687370.39562,41197.0
2023-08-19,Shanuzi,SE02,126458.45345,8505.0
2023-08-19,Shanuzi,SE03,49205.47825,3120.0
2023-08-19,Shanuzi,SE04,230185.07124,13921.0
2023-08-20,Palmawasi,SE4F,54148.939190000005,3023.0
2023-08-21,Nuevo Horizonte,SE05,66775.60741,4459.0
2023-08-21,Palmawasi,SE01,158232.51563,14653.0
2023-08-21,Palmawasi,SE02,134519.86416,11091.0
2023-08-21,Palmawasi,SE03,176604.3174,9708.0
2023-08-21,Palmawasi,SE04,201818.40736,11180.0
2023-08-21,Palmawasi,SE4F,131316.54803,7307.0
2023-08-21,Shanuzi,SE01,576080.05875,33452.0
2023-08-21,Shanuzi,SE02,141642.73591000002,9963.0
2023-08-21,Shanuzi,SE03,158780.32195,9974.0
2023-08-21,Shanuzi,SE04,164380.03688,9805.0
2023-08-22,Nuevo Horizonte,SE05,44147.67674,2948.0
2023-08-22,Palmawasi,SE01,199277.48181,9547.0
2023-08-22,Palmawasi,SE02,150405.81861,12736.0
2023-08-22,Palmawasi,SE03,195940.65972,10734.0
2023-08-22,Palmawasi,SE04,210365.93204,11841.0
2023-08-22,Palmawasi,SE4F,137168.75443,7639.0
2023-08-22,Shanuzi,SE01,529065.79529,30971.0
2023-08-22,Shanuzi,SE02,190306.15479,13050.0
2023-08-22,Shanuzi,SE03,272491.87083,16935.0
2023-08-22,Shanuzi,SE04,105427.4774,6331.0
2023-08-23,Nuevo Horizonte,SE05,50979.60777,3404.0
2023-08-23,Palmawasi,SE01,202234.68834,9720.0
2023-08-23,Palmawasi,SE02,192575.04807,14703.0
2023-08-23,Palmawasi,SE03,217457.03175,11941.0
2023-08-23,Palmawasi,SE04,220560.89239,12325.0
2023-08-23,Palmawasi,SE4F,148130.89262,8608.0
2023-08-23,Shanuzi,SE01,449020.05819999997,25662.0
2023-08-23,Shanuzi,SE02,188744.38226,13171.0
2023-08-23,Shanuzi,SE03,340251.05819,20931.0
2023-08-23,Shanuzi,SE04,104702.68886,6469.0
2023-08-24,Nuevo Horizonte,SE05,44322.2299,2947.0
2023-08-24,Palmawasi,SE01,186067.50742,8998.0
2023-08-24,Palmawasi,SE02,163529.64322,12138.0
2023-08-24,Palmawasi,SE03,218239.8991,12088.0
2023-08-24,Palmawasi,SE04,189640.94288,10421.0
2023-08-24,Palmawasi,SE4F,156703.41582999998,9597.0
2023-08-24,Shanuzi,SE01,411081.21269,24315.0
2023-08-24,Shanuzi,SE02,334860.15788,22884.0
2023-08-24,Shanuzi,SE03,110336.0505,7164.0
2023-08-24,Shanuzi,SE04,207696.81505,12615.0
2023-08-25,Nuevo Horizonte,SE05,54664.38756,3636.0
2023-08-25,Palmawasi,SE01,199728.07074999998,9618.0
2023-08-25,Palmawasi,SE02,156637.58178,12156.0
2023-08-25,Palmawasi,SE03,325124.5267,18214.0
2023-08-25,Palmawasi,SE04,132982.73069,7547.0
2023-08-25,Palmawasi,SE4F,180125.25344,10555.0
2023-08-25,Shanuzi,SE01,170625.25926,10198.0
2023-08-25,Shanuzi,SE02,285227.47622,18476.0
2023-08-25,Shanuzi,SE03,155425.35596,9806.0
2023-08-25,Shanuzi,SE04,405270.67982,24841.0
2023-08-26,Nuevo Horizonte,SE05,54775.843120000005,3647.0
2023-08-26,Palmawasi,SE01,207094.97676,9919.0
2023-08-26,Palmawasi,SE02,169003.34094,13568.0
2023-08-26,Palmawasi,SE03,270514.48337,16025.0
2023-08-26,Palmawasi,SE04,93584.2368,5207.0
2023-08-26,Palmawasi,SE4F,226333.78955,12613.0
2023-08-26,Shanuzi,SE01,161982.25121000002,10916.0
2023-08-26,Shanuzi,SE02,294124.07428,18319.0
2023-08-26,Shanuzi,SE03,176264.82834,11114.0
2023-08-26,Shanuzi,SE04,352694.08487,22073.0
2023-08-27,Nuevo Horizonte,SE05,420.86386,28.0
2023-08-27,Palmawasi,SE4F,60261.970409999994,3361.0
2023-08-28,Nuevo Horizonte,SE05,57733.456439999994,3841.0
2023-08-28,Palmawasi,SE01,236644.35526,11430.0
2023-08-28,Palmawasi,SE02,156861.34475000002,13803.0
2023-08-28,Palmawasi,SE03,233589.12801000001,13004.0
2023-08-28,Palmawasi,SE04,134371.73243,7593.0
2023-08-28,Palmawasi,SE4F,197163.73823000002,11390.0
2023-08-28,Shanuzi,SE01,393260.05537,24238.0
2023-08-28,Shanuzi,SE02,224862.1721,14428.0
2023-08-28,Shanuzi,SE03,136643.20126,8494.0
2023-08-28,Shanuzi,SE04,195958.32627,12295.0
2023-08-29,Nuevo Horizonte,SE05,73170.2898,4868.0
2023-08-29,Palmawasi,SE01,206583.82857,12595.0
2023-08-29,Palmawasi,SE02,184189.63375,14494.0
2023-08-29,Palmawasi,SE03,248842.62992,15059.0
2023-08-29,Palmawasi,SE04,158541.42620000002,8746.0
2023-08-29,Palmawasi,SE4F,218817.19104,12955.0
2023-08-29,Shanuzi,SE01,576943.99806,35198.0
2023-08-29,Shanuzi,SE02,194436.86740000002,12894.0
2023-08-29,Shanuzi,SE03,78506.265,4851.0
2023-08-29,Shanuzi,SE04,138799.02653,8644.0
2023-08-30,Nuevo Horizonte,SE05,48872.79977,3283.0
2023-08-30,Palmawasi,SE01,181187.67499,14419.0
2023-08-30,Palmawasi,SE02,183315.87607,14025.0
2023-08-30,Palmawasi,SE03,238687.70891,13598.0
2023-08-30,Palmawasi,SE04,181602.02266,10151.0
2023-08-30,Palmawasi,SE4F,193124.52289,11020.0
2023-08-30,Shanuzi,SE01,450057.11683,27138.0
2023-08-30,Shanuzi,SE02,151300.23434,10310.0
2023-08-30,Shanuzi,SE03,154431.63883,9871.0
2023-08-30,Shanuzi,SE04,136041.88964,8450.0
2023-08-31,Nuevo Horizonte,SE05,60997.35755,4094.0
2023-08-31,Palmawasi,SE01,149710.57804,14930.0
2023-08-31,Palmawasi,SE02,156841.70647,12254.0
2023-08-31,Palmawasi,SE03,247296.535,13618.0
2023-08-31,Palmawasi,SE04,164859.08347,9255.0
2023-08-31,Palmawasi,SE4F,181216.71174,10065.0
2023-08-31,Shanuzi,SE01,314638.04467,19625.0
2023-08-31,Shanuzi,SE02,97741.12902,6396.0
2023-08-31,Shanuzi,SE03,274817.09639,17396.0
2023-08-31,Shanuzi,SE04,154447.05507,9561.0
2023-09-01,Nuevo Horizonte,SE05,78442.8196,5300.0
2023-09-01,Palmawasi,SE01,154149.30659,14777.0
2023-09-01,Palmawasi,SE02,156707.70709,12276.0
2023-09-01,Palmawasi,SE03,215662.05961999999,11899.0
2023-09-01,Palmawasi,SE04,158468.51961000002,8847.0
2023-09-01,Palmawasi,SE4F,168500.64192,9480.0
2023-09-01,Shanuzi,SE01,228682.35264,13723.0
2023-09-01,Shanuzi,SE02,95501.94438,6895.0
2023-09-01,Shanuzi,SE03,126433.10195,7753.0
2023-09-01,Shanuzi,SE04,149702.8725,9495.0
2023-09-02,Nuevo Horizonte,SE05,8538.85606,648.0
2023-09-04,Nuevo Horizonte,SE05,67066.07027,5110.0
2023-09-04,Palmawasi,SE01,178744.81459,9909.0
2023-09-04,Palmawasi,SE02,139431.36529,12621.0
2023-09-04,Palmawasi,SE03,213515.36179,11392.0
2023-09-04,Palmawasi,SE04,167362.03702,9360.0
2023-09-04,Palmawasi,SE4F,150867.66938,9037.0
2023-09-04,Shanuzi,SE01,132702.4804,7351.0
2023-09-04,Shanuzi,SE02,61098.76763,4209.0
2023-09-04,Shanuzi,SE03,41576.22266,3334.0
2023-09-04,Shanuzi,SE04,204763.34315,9732.0
2023-09-05,Nuevo Horizonte,SE05,73584.6958,5627.0
2023-09-05,Palmawasi,SE01,184274.38855,9025.0
2023-09-05,Palmawasi,SE02,157257.72344,15606.0
2023-09-05,Palmawasi,SE03,272434.22623,15226.0
2023-09-05,Palmawasi,SE04,169070.63141,9950.0
2023-09-05,Palmawasi,SE4F,169162.01737,10133.0
2023-09-05,Shanuzi,SE01,83253.34814,7122.0
2023-09-05,Shanuzi,SE02,250464.52834,17806.0
2023-09-05,Shanuzi,SE03,69553.61878,5202.0
2023-09-05,Shanuzi,SE04,320542.96202,19281.0
2023-09-06,Nuevo Horizonte,SE05,89134.62551,6525.0
2023-09-06,Palmawasi,SE01,225834.52552,10549.0
2023-09-06,Palmawasi,SE02,201234.32561,15620.0
2023-09-06,Palmawasi,SE03,258162.91661000001,14137.0
2023-09-06,Palmawasi,SE04,206457.11297,12234.0
2023-09-06,Palmawasi,SE4F,165578.78649,9775.0
2023-09-06,Shanuzi,SE01,351201.3441,24235.0
2023-09-06,Shanuzi,SE02,207169.55782,14620.0
2023-09-06,Shanuzi,SE03,127552.57899,8873.0
2023-09-06,Shanuzi,SE04,263296.46986,17628.0
2023-09-07,Nuevo Horizonte,SE05,83445.84182999999,5918.0
2023-09-07,Palmawasi,SE01,242468.16483,11491.0
2023-09-07,Palmawasi,SE02,189745.18289,15513.0
2023-09-07,Palmawasi,SE03,294865.08478,15835.0
2023-09-07,Palmawasi,SE04,192617.224,11517.3
2023-09-07,Palmawasi,SE4F,189966.4876,11039.0
2023-09-07,Shanuzi,SE01,283504.01415,26492.0
2023-09-07,Shanuzi,SE02,260345.58999,16932.0
2023-09-07,Shanuzi,SE03,161325.09562,9909.0
2023-09-07,Shanuzi,SE04,176490.41173,12350.0
2023-09-08,Nuevo Horizonte,SE05,84747.66886,5971.0
2023-09-08,Palmawasi,SE01,233256.01232,11404.0
2023-09-08,Palmawasi,SE02,177485.74022,14450.0
2023-09-08,Palmawasi,SE03,300181.56085,16222.0
2023-09-08,Palmawasi,SE04,157760.81098,9370.0
2023-09-08,Palmawasi,SE4F,210189.66199,12213.0
2023-09-08,Shanuzi,SE01,356459.74459,29494.0
2023-09-08,Shanuzi,SE02,250718.05318,17964.0
2023-09-08,Shanuzi,SE03,250745.15577,15954.0
2023-09-08,Shanuzi,SE04,123127.76115,8520.0
2023-09-09,Nuevo Horizonte,SE05,66025.47732,4593.0
2023-09-09,Palmawasi,SE01,184395.53865,8898.0
2023-09-09,Palmawasi,SE02,127094.28608,10673.0
2023-09-09,Palmawasi,SE03,160262.42738,8734.0
2023-09-09,Palmawasi,SE04,112486.51661,6627.0
2023-09-09,Palmawasi,SE4F,133554.81809000002,7784.0
2023-09-09,Shanuzi,SE01,294371.39701,22147.0
2023-09-09,Shanuzi,SE02,261008.10391,18666.0
2023-09-09,Shanuzi,SE03,264408.32474,17208.0
2023-09-09,Shanuzi,SE04,116682.98583,8162.0
2023-09-10,Shanuzi,SE01,71234.77398,4763.0
2023-09-10,Shanuzi,SE02,82587.53506,5303.0
2023-09-10,Shanuzi,SE03,79647.69293,5218.0
2023-09-10,Shanuzi,SE04,21433.227039999998,1590.0
2023-09-11,Nuevo Horizonte,SE05,92055.12623,6414.0
2023-09-11,Palmawasi,SE01,264296.66313,13295.0
2023-09-11,Palmawasi,SE02,154596.06782,11970.0
2023-09-11,Palmawasi,SE03,313751.21844,17777.0
2023-09-11,Palmawasi,SE04,139156.30933,8355.0
2023-09-11,Palmawasi,SE4F,212302.81730999998,11985.0
2023-09-11,Shanuzi,SE01,306626.02747000003,21664.0
2023-09-11,Shanuzi,SE02,269193.76757,19886.0
2023-09-11,Shanuzi,SE03,227470.76015,14952.0
2023-09-11,Shanuzi,SE04,112752.91057000001,8141.0
2023-09-12,Nuevo Horizonte,SE05,89119.63952,6196.0
2023-09-12,Palmawasi,SE01,261279.73174000002,20035.0
2023-09-12,Palmawasi,SE02,158623.20455,8481.0
2023-09-12,Palmawasi,SE03,321001.10037,18817.0
2023-09-12,Palmawasi,SE04,155776.63852,9118.0
2023-09-12,Palmawasi,SE4F,176805.17186,9998.0
2023-09-12,Shanuzi,SE01,503247.58561,35347.0
2023-09-12,Shanuzi,SE02,227332.62042000002,16872.0
2023-09-12,Shanuzi,SE03,123777.53182999999,8474.0
2023-09-12,Shanuzi,SE04,103085.17865,7640.0
2023-09-13,Nuevo Horizonte,SE05,95140.35022000001,6640.0
2023-09-13,Palmawasi,SE01,222783.8584,23724.0
2023-09-13,Palmawasi,SE02,170620.78034,8356.0
2023-09-13,Palmawasi,SE03,265069.33563,16102.0
2023-09-13,Palmawasi,SE04,212305.87872,12602.0
2023-09-13,Palmawasi,SE4F,194067.32212,10937.0
2023-09-13,Shanuzi,SE01,364423.09221000003,25138.0
2023-09-13,Shanuzi,SE02,246382.23708,17884.0
2023-09-13,Shanuzi,SE03,123662.5684,8309.0
2023-09-13,Shanuzi,SE04,278836.38661,18985.0
2023-09-14,Nuevo Horizonte,SE05,83516.61373,5794.0
2023-09-14,Palmawasi,SE01,160566.19247,13527.0
2023-09-14,Palmawasi,SE02,168246.93195,14759.0
2023-09-14,Palmawasi,SE03,226863.85987,13253.0
2023-09-14,Palmawasi,SE04,189750.17124,11174.0
2023-09-14,Palmawasi,SE4F,124230.29898,7139.0
2023-09-14,Shanuzi,SE01,347841.83199,24254.0
2023-09-14,Shanuzi,SE02,134470.35822,10492.0
2023-09-14,Shanuzi,SE03,225735.49815,15032.0
2023-09-14,Shanuzi,SE04,204588.94957,13924.0
2023-09-15,Nuevo Horizonte,SE05,86623.19643,6047.0
2023-09-15,Palmawasi,SE01,220155.78144999998,12833.0
2023-09-15,Palmawasi,SE02,215797.88897,17559.0
2023-09-15,Palmawasi,SE03,326165.65307999996,18477.0
2023-09-15,Palmawasi,SE04,209864.27779,12274.0
2023-09-15,Palmawasi,SE4F,180828.30136,10724.0
2023-09-15,Shanuzi,SE01,243388.69008,16644.0
2023-09-15,Shanuzi,SE02,164709.51816,13558.0
2023-09-15,Shanuzi,SE03,409178.44443,27652.0
2023-09-15,Shanuzi,SE04,231356.42072,15107.0
2023-09-16,Nuevo Horizonte,SE05,61978.980990000004,4332.0
2023-09-16,Palmawasi,SE01,190810.95573,9554.0
2023-09-16,Palmawasi,SE02,114029.8108,11218.0
2023-09-16,Palmawasi,SE03,229445.78433999998,12965.0
2023-09-16,Palmawasi,SE04,145217.2759,8479.0
2023-09-16,Palmawasi,SE4F,158923.06335,8940.0
2023-09-16,Shanuzi,SE01,210607.15673,14346.0
2023-09-16,Shanuzi,SE02,194631.05847,14409.0
2023-09-16,Shanuzi,SE03,334507.21551999997,21552.0
2023-09-16,Shanuzi,SE04,342612.15586,21787.0
2023-09-17,Shanuzi,SE01,122836.90072,8356.0
2023-09-17,Shanuzi,SE02,35894.49015,2629.0
2023-09-17,Shanuzi,SE03,88776.35825,5809.0
2023-09-17,Shanuzi,SE04,38564.97321,2431.0
2023-09-18,Nuevo Horizonte,SE05,60908.444279999996,4255.0
2023-09-18,Palmawasi,SE01,213583.19559,10327.0
2023-09-18,Palmawasi,SE02,204002.05864,15639.0
2023-09-18,Palmawasi,SE03,302678.07891,16913.0
2023-09-18,Palmawasi,SE04,195264.08979,11522.0
2023-09-18,Palmawasi,SE4F,181202.24088,10155.0
2023-09-18,Shanuzi,SE01,382886.84345,28462.0
2023-09-18,Shanuzi,SE02,172673.98659,12442.0
2023-09-18,Shanuzi,SE03,216271.19527,13894.0
2023-09-18,Shanuzi,SE04,246307.28775,15979.0
2023-09-19,Nuevo Horizonte,SE05,81484.64168999999,5684.0
2023-09-19,Palmawasi,SE01,243536.65873000002,11915.0
2023-09-19,Palmawasi,SE02,194744.71891,15878.0
2023-09-19,Palmawasi,SE03,327556.57959,18060.0
2023-09-19,Palmawasi,SE04,216051.89744,12707.0
2023-09-19,Palmawasi,SE4F,195009.17714,11000.0
2023-09-19,Shanuzi,SE01,347265.62979,24705.0
2023-09-19,Shanuzi,SE02,212282.70769,15804.0
2023-09-19,Shanuzi,SE03,183920.64688,12069.0
2023-09-19,Shanuzi,SE04,245489.18499,16280.0
2023-09-20,Nuevo Horizonte,SE05,73277.21094,5067.0
2023-09-20,Palmawasi,SE01,233704.51417,11320.0
2023-09-20,Palmawasi,SE02,219331.56451999999,16713.0
2023-09-20,Palmawasi,SE03,318107.97757,17714.0
2023-09-20,Palmawasi,SE04,241068.11975,13845.0
2023-09-20,Palmawasi,SE4F,211216.26347,12068.0
2023-09-20,Shanuzi,SE01,553938.84911,37500.0
2023-09-20,Shanuzi,SE02,244162.56667,17587.0
2023-09-20,Shanuzi,SE03,248609.17643999998,16245.0
2023-09-20,Shanuzi,SE04,242233.69796999998,16362.0
2023-09-21,Nuevo Horizonte,SE05,60286.403080000004,4161.0
2023-09-21,Palmawasi,SE01,228141.9077,11481.0
2023-09-21,Palmawasi,SE02,229736.77923000001,17965.0
2023-09-21,Palmawasi,SE03,316873.74665,17853.0
2023-09-21,Palmawasi,SE04,259439.56135,14992.0
2023-09-21,Palmawasi,SE4F,236530.11168,13944.0
2023-09-21,Shanuzi,SE01,569687.50444,38509.0
2023-09-21,Shanuzi,SE02,333043.71405,23373.0
2023-09-21,Shanuzi,SE03,129510.44191000001,8468.0
2023-09-21,Shanuzi,SE04,163907.89047,11275.0
2023-09-22,Nuevo Horizonte,SE05,50682.01183,3511.0
2023-09-22,Palmawasi,SE01,241622.39202,12004.0
2023-09-22,Palmawasi,SE02,215621.15688999998,17066.0
2023-09-22,Palmawasi,SE03,345156.96745,19357.0
2023-09-22,Palmawasi,SE04,253266.88525,14811.0
2023-09-22,Palmawasi,SE4F,203766.70657,12377.0
2023-09-22,Shanuzi,SE01,525738.19458,35137.0
2023-09-22,Shanuzi,SE02,402475.76291,28777.0
2023-09-22,Shanuzi,SE03,93065.55828,6053.0
2023-09-22,Shanuzi,SE04,146900.94003,10170.0
2023-09-23,Nuevo Horizonte,SE05,29915.44646,2074.0
2023-09-23,Palmawasi,SE01,170052.56303,9846.0
2023-09-23,Palmawasi,SE02,167803.36495,13101.0
2023-09-23,Palmawasi,SE03,243614.85029,13615.0
2023-09-23,Palmawasi,SE04,172622.55475,10109.0
2023-09-23,Palmawasi,SE4F,187508.0101,10577.0
2023-09-23,Shanuzi,SE01,405126.72441,27124.0
2023-09-23,Shanuzi,SE02,233374.49805999998,17215.0
2023-09-23,Shanuzi,SE03,377224.58734,24738.0
2023-09-23,Shanuzi,SE04,141764.0872,9936.0
2023-09-24,Palmawasi,SE02,30537.23591,1460.0
2023-09-24,Shanuzi,SE01,110827.32796,7147.0
2023-09-24,Shanuzi,SE02,11995.68503,765.0
2023-09-24,Shanuzi,SE03,81815.06147,5444.0
2023-09-24,Shanuzi,SE04,31570.27957,2231.0
2023-09-25,Nuevo Horizonte,SE05,41935.6627,2913.0
2023-09-25,Palmawasi,SE01,248554.60674,17355.0
2023-09-25,Palmawasi,SE02,184258.66133,14841.0
2023-09-25,Palmawasi,SE03,329393.38088,18532.0
2023-09-25,Palmawasi,SE04,225644.45311,13051.0
2023-09-25,Palmawasi,SE4F,177631.6124,10082.0
2023-09-25,Shanuzi,SE01,466508.27561,30904.0
2023-09-25,Shanuzi,SE02,364486.02641,24954.0
2023-09-25,Shanuzi,SE03,177090.30679,12018.0
2023-09-25,Shanuzi,SE04,141055.38453,9894.0
2023-09-26,Nuevo Horizonte,SE05,38637.50235,2681.0
2023-09-26,Palmawasi,SE01,217723.53222,19166.0
2023-09-26,Palmawasi,SE02,153885.50559,15140.0
2023-09-26,Palmawasi,SE03,296521.38105,17404.0
2023-09-26,Palmawasi,SE04,189215.60853,10917.0
2023-09-26,Palmawasi,SE4F,198066.82201,11210.0
2023-09-26,Shanuzi,SE01,639507.93877,41632.0
2023-09-26,Shanuzi,SE02,272379.80585,19331.0
2023-09-26,Shanuzi,SE03,166826.23013,11649.0
2023-09-26,Shanuzi,SE04,129561.90184,9036.0
2023-09-27,Nuevo Horizonte,SE05,39798.19704,2761.0
2023-09-27,Palmawasi,SE01,222605.72592,17772.0
2023-09-27,Palmawasi,SE02,213501.26559,15572.0
2023-09-27,Palmawasi,SE03,304864.37001,18230.0
2023-09-27,Palmawasi,SE04,249013.79151,14494.0
2023-09-27,Palmawasi,SE4F,218378.56995,12353.0
2023-09-27,Shanuzi,SE01,663788.46205,42838.0
2023-09-27,Shanuzi,SE02,203262.99926,14308.0
2023-09-27,Shanuzi,SE03,96799.84485,6448.0
2023-09-27,Shanuzi,SE04,195693.4136,13230.0
2023-09-28,Nuevo Horizonte,SE05,38913.47447,2701.0
2023-09-28,Palmawasi,SE01,225402.27169,17084.0
2023-09-28,Palmawasi,SE02,206166.73977,15007.0
2023-09-28,Palmawasi,SE03,329296.39705,19304.0
2023-09-28,Palmawasi,SE04,233680.81218,13667.0
2023-09-28,Palmawasi,SE4F,228643.81597,12877.0
2023-09-28,Shanuzi,SE01,459418.70638,29633.0
2023-09-28,Shanuzi,SE02,148808.18937,10251.0
2023-09-28,Shanuzi,SE03,227034.3928,14960.0
2023-09-28,Shanuzi,SE04,331021.10648,22308.0
2023-09-29,Nuevo Horizonte,SE05,39291.86348,2723.0
2023-09-29,Palmawasi,SE01,234872.61702,14429.0
2023-09-29,Palmawasi,SE02,188325.6962,13803.0
2023-09-29,Palmawasi,SE03,293111.68826,16844.0
2023-09-29,Palmawasi,SE04,197445.12537999998,11396.0
2023-09-29,Palmawasi,SE4F,203895.23855,12050.0
2023-09-29,Shanuzi,SE01,432220.78917999996,28937.0
2023-09-29,Shanuzi,SE02,149268.17634,9853.0
2023-09-29,Shanuzi,SE03,200463.68823,13019.0
2023-09-29,Shanuzi,SE04,231089.77218,15845.0
2023-09-30,Shanuzi,SE01,49273.22297,3158.0
2023-09-30,Shanuzi,SE02,21892.45363,1487.0
2023-09-30,Shanuzi,SE03,4785.29932,302.0
2023-09-30,Shanuzi,SE04,39982.76614,2739.0
2023-10-02,Nuevo Horizonte,SE05,19599.45449,1359.0
2023-10-02,Palmawasi,SE01,190389.83834,9247.0
2023-10-02,Palmawasi,SE02,149010.60409,12008.0
2023-10-02,Palmawasi,SE03,261050.60191,14663.0
2023-10-02,Palmawasi,SE04,196385.10525,11452.0
2023-10-02,Palmawasi,SE4F,157153.11982999998,8983.0
2023-10-02,Shanuzi,SE01,149006.87081,10217.0
2023-10-02,Shanuzi,SE02,42733.35827,2712.0
2023-10-02,Shanuzi,SE03,16995.49965,1133.0
2023-10-02,Shanuzi,SE04,185821.75604,12720.0
2023-10-03,Nuevo Horizonte,SE05,21921.391369999998,1520.0
2023-10-03,Palmawasi,SE01,204851.72746,10157.0
2023-10-03,Palmawasi,SE02,166130.36466,12486.0
2023-10-03,Palmawasi,SE03,251442.76708,15089.0
2023-10-03,Palmawasi,SE04,226645.02299,12719.0
2023-10-03,Palmawasi,SE4F,182884.46118,10729.0
2023-10-03,Shanuzi,SE01,137438.82144,9758.0
2023-10-03,Shanuzi,SE02,126132.57294,9690.0
2023-10-03,Shanuzi,SE03,279485.97484,18373.0
2023-10-03,Shanuzi,SE04,391679.90262,21647.0
2023-10-04,Nuevo Horizonte,SE05,21621.5703,1405.0
2023-10-04,Palmawasi,SE01,198688.10106,9959.0
2023-10-04,Palmawasi,SE02,193631.55862,14233.0
2023-10-04,Palmawasi,SE03,309618.47316,18707.0
2023-10-04,Palmawasi,SE04,213493.97435,12265.0
2023-10-04,Palmawasi,SE4F,159786.48256,9435.0
2023-10-04,Shanuzi,SE01,224329.96986,15253.0
2023-10-04,Shanuzi,SE02,112270.15120000001,8690.0
2023-10-04,Shanuzi,SE03,320691.23348,22691.0
2023-10-04,Shanuzi,SE04,380265.68767,24450.0
2023-10-05,Nuevo Horizonte,SE05,27761.78847,1804.0
2023-10-05,Palmawasi,SE01,207275.2353,10186.0
2023-10-05,Palmawasi,SE02,215311.58691,16260.0
2023-10-05,Palmawasi,SE03,296418.50394,17610.0
