AÑO,MES,FECHA,PESO NETO T.M.,% VERDES,% MADUROS,% SMADUROS,% ESCOBAJO,TOTAL,FRUTO SUELTO K.G.,% IMPUREZAS,% PEDUNCULO,% MALFORMADO,PLANTACION
2024,Junio,2024-06-05,80.5,0.0245045045045045,0.9277477477477477,0.04162162162162162,0.006126126126126126,1,0.0,0.0,0.01711711711711712,0.03567567567567568,Shanuzi
2024,Junio,2024-06-06,82.53,0.04722689075630252,0.9205042016806723,0.02756302521008403,0.004705882352941176,1,0.0,0.0,0.01092436974789916,0.03378151260504202,Shanuzi
2024,Junio,2024-06-07,45.48,0,0.9177777777777778,0.06944444444444445,0.01277777777777778,1,0.0,0.0,0.008888888888888889,0.02444444444444445,Shanuzi
2024,Junio,2024-06-08,58.44,0.0005084745762711864,0.9496610169491525,0.04559322033898305,0.00423728813559322,1,0.0,0.0,0.003389830508474576,0.01627118644067797,Shanuzi
2024,Junio,2024-06-09,7.23,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Junio,2024-06-10,53.41,0.03636363636363636,0.9075324675324676,0.04987012987012987,0.006233766233766234,1,0.0,0.0,0.008571428571428572,0.02051948051948052,Shanuzi
2024,Junio,2024-06-11,102.06,0.02373333333333333,0.9190666666666667,0.04946666666666667,0.007733333333333333,1,0.0,0.0,0.006533333333333334,0.012,Shanuzi
2024,Junio,2024-06-12,95.47,0.03089770354906055,0.9145093945720251,0.04759916492693111,0.006993736951983298,1,0.0,0.0,0.007098121085594989,0.01116910229645094,Shanuzi
2024,Junio,2024-06-13,85.7,0.05518518518518518,0.8887037037037037,0.04907407407407408,0.007037037037037037,1,0.0,0.0,0.008888888888888889,0.01518518518518518,Shanuzi
2024,Junio,2024-06-14,68.96000000000001,0.01818181818181818,0.9390082644628099,0.04016528925619835,0.002644628099173554,1,0.0,0.0,0.007768595041322314,0.0168595041322314,Shanuzi
2024,Junio,2024-06-15,57.03,0,0.9547085201793722,0.04035874439461883,0.004932735426008968,1,0.0,0.0,0.004484304932735426,0.01165919282511211,Shanuzi
2024,Junio,2024-06-16,4.350000000000001,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Junio,2024-06-17,34.79,0.01976744186046512,0.9366279069767441,0.0377906976744186,0.005813953488372094,1,0.0,0.0,0.004651162790697674,0.01511627906976744,Shanuzi
2024,Junio,2024-06-18,67.03,0.02399165507649513,0.9428025034770514,0.02712100139082058,0.006084840055632823,1,0.0,0.0,0.001912378303198887,0.01738525730180807,Shanuzi
2024,Junio,2024-06-19,88.96000000000001,0.02124031007751938,0.9348837209302325,0.03891472868217054,0.00496124031007752,1,0.0,0.0,0.002015503875968992,0.01426356589147287,Shanuzi
2024,Junio,2024-06-20,79.76,0.03146718146718146,0.9332046332046332,0.02915057915057915,0.006177606177606178,1,0.0,0.0,0.0009652509652509653,0.0166023166023166,Shanuzi
2024,Junio,2024-06-21,67.09,0,0.9712062256809338,0.02392996108949417,0.004863813229571985,1,0.0,0.0,0,0.01459143968871595,Shanuzi
2024,Junio,2024-06-22,93.28,0,0.9622368421052633,0.03118421052631579,0.006578947368421052,1,0.0,0.0,0.0005263157894736842,0.008947368421052631,Shanuzi
2024,Junio,2024-06-23,45.66,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Junio,2024-06-24,5.78,0,0.9333333333333333,0.05,0.01666666666666667,1,0.0,0.0,0.01333333333333333,0.02,Shanuzi
2024,Junio,2024-06-25,35.16,0.03384615384615385,0.9166153846153846,0.0443076923076923,0.005230769230769231,1,0.0,0.0,0.002153846153846154,0.01138461538461539,Shanuzi
2024,Junio,2024-06-26,89.24,0.01714285714285714,0.9487142857142857,0.03057142857142857,0.003571428571428571,1,0.0,0.0,0.001857142857142857,0.008714285714285714,Shanuzi
2024,Junio,2024-06-27,90.37,0,0.9636225266362253,0.030441400304414,0.005936073059360731,1,0.0,0.0,0.0006088280060882801,0.00989345509893455,Shanuzi
2024,Junio,2024-06-28,110.5,0.02405498281786942,0.9427262313860252,0.02898052691867125,0.004238258877434135,1,0.0,0.0,0.003207331042382589,0.01076746849942726,Shanuzi
2024,Junio,2024-06-29,69.86,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Junio,2024-06-30,37.02,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Julio,2024-07-01,38.79,0.08163265306122448,0.8865306122448979,0.02653061224489796,0.005306122448979592,1,0.0,0.0,0.006530612244897959,0.01551020408163265,Shanuzi
2024,Julio,2024-07-02,74.57000000000001,0.04921259842519685,0.8992125984251969,0.04409448818897638,0.007480314960629921,1,0.0,0.0,0.002952755905511811,0.01003937007874016,Shanuzi
2024,Julio,2024-07-03,77.63,0.07232558139534884,0.8937209302325582,0.02744186046511628,0.006511627906976745,1,0.0,0.0,0.005813953488372094,0.01418604651162791,Shanuzi
2024,Julio,2024-07-04,117.04,0.03258196721311475,0.9295081967213115,0.03084016393442623,0.007069672131147541,1,0.0,0.0,0.005737704918032787,0.01618852459016393,Shanuzi
2024,Julio,2024-07-05,134.06,0.01703710956623911,0.9439929501615588,0.03378047586409478,0.005189464408107314,1,0.0,0.0,0.004895721139723881,0.01527464995593851,Shanuzi
2024,Julio,2024-07-06,76.77,0.00261437908496732,0.9459150326797385,0.0423202614379085,0.009150326797385621,1,0.0,0.0,0.003758169934640523,0.01241830065359477,Shanuzi
2024,Julio,2024-07-07,30.64,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Julio,2024-07-08,55.78,0.04364326375711575,0.9187855787476281,0.03225806451612903,0.005313092979127135,1,0.0,0.0,0.002277039848197343,0.01290322580645161,Shanuzi
2024,Julio,2024-07-09,54.1,0.04704944178628389,0.9186602870813397,0.02791068580542265,0.006379585326953748,1,0.0,0.0,0.001754385964912281,0.01068580542264753,Shanuzi
2024,Julio,2024-07-10,54.54,0,0.940983606557377,0.05213114754098361,0.006885245901639345,1,0.0,0.0,0,0.007540983606557377,Shanuzi
2024,Julio,2024-07-11,93.5,0.02280701754385965,0.9349122807017544,0.03473684210526316,0.007543859649122807,1,0.0,0.0,0.002807017543859649,0.01421052631578947,Shanuzi
2024,Julio,2024-07-12,99.07000000000001,0,0.9529137529137529,0.03717948717948718,0.009906759906759906,1,0.0,0.0,0.003846153846153846,0.01235431235431235,Shanuzi
2024,Julio,2024-07-13,87.13,0.03112033195020747,0.9105578607653296,0.04495159059474412,0.01337021668971876,1,0.0,0.0,0.002305209774089442,0.01452282157676348,Shanuzi
2024,Julio,2024-07-14,65.71000000000001,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Julio,2024-07-15,57.69,0.01833333333333333,0.932,0.04033333333333333,0.009333333333333334,1,0.0,0.0,0.0015,0.01483333333333333,Shanuzi
2024,Julio,2024-07-16,99.16,0.01712,0.9352,0.0416,0.00608,1,0.0,0.0,0.0016,0.01104,Shanuzi
2024,Julio,2024-07-17,99.33,0.04636363636363636,0.9225454545454546,0.02636363636363636,0.004727272727272728,1,0.0,0.0,0.004545454545454545,0.01381818181818182,Shanuzi
2024,Julio,2024-07-18,87.32000000000001,0.03828125,0.9278125,0.02859375,0.0053125,1,0.0,0.0,0.005,0.01328125,Shanuzi
2024,Julio,2024-07-19,123.54,0,0.9303030303030303,0.06634768740031897,0.003349282296650717,1,0.0,0.0,0.002073365231259968,0.006220095693779904,Shanuzi
2024,Julio,2024-07-20,134.43,0.01012145748987854,0.9636639676113359,0.02206477732793522,0.004149797570850202,1,0.0,0.0,0.003846153846153846,0.01002024291497976,Shanuzi
2024,Julio,2024-07-21,9.83,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Julio,2024-07-22,96.27,0.01910112359550562,0.9483146067415731,0.02685393258426966,0.005730337078651685,1,0.0,0.0,0.001910112359550562,0.009213483146067417,Shanuzi
2024,Julio,2024-07-23,92.49,0,0.9549248747913188,0.03622704507512521,0.008848080133555926,1,0.0,0.0,0.0005008347245409015,0.00984974958263773,Shanuzi
2024,Julio,2024-07-24,114.1,0.02736602052451539,0.9320410490307868,0.03295324971493729,0.007639680729760548,1,0.0,0.0,0.00273660205245154,0.01402508551881414,Shanuzi
2024,Julio,2024-07-25,100.93,0.01739130434782609,0.939304347826087,0.0351304347826087,0.00817391304347826,1,0.0,0.0,0.00208695652173913,0.01321739130434783,Shanuzi
2024,Julio,2024-07-26,111.66,0.03728813559322034,0.9271186440677966,0.02915254237288136,0.006440677966101695,1,0.0,0.0,0.005423728813559322,0.01220338983050847,Shanuzi
2024,Julio,2024-07-27,103.21,0,0.9694826457105434,0.02619515389652914,0.004322200392927309,1,0.0,0.0,0.001702685003274394,0.006679764243614932,Shanuzi
2024,Julio,2024-07-28,63.42,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Julio,2024-07-29,82.02,0.02308823529411765,0.941764705882353,0.02764705882352941,0.0075,1,0.0,0.0,0.002058823529411765,0.01147058823529412,Shanuzi
2024,Julio,2024-07-30,98.61,0.04722991689750693,0.9275623268698061,0.0203601108033241,0.004847645429362881,1,0.0,0.0,0.008448753462603879,0.01011080332409972,Shanuzi
2024,Julio,2024-07-31,118.24,0.03731343283582089,0.9396019900497512,0.01791044776119403,0.005174129353233831,1,0.0,0.0,0.005572139303482587,0.00845771144278607,Shanuzi
2024,Agosto,2024-08-01,118.56,0.03572938689217759,0.9398520084566596,0.02071881606765328,0.003699788583509514,1,0.0,0.0,0.006025369978858351,0.0113107822410148,Shanuzi
2024,Agosto,2024-08-02,75.58,0,0.979047619047619,0.01833333333333333,0.002619047619047619,1,0.0,0.0,0.008571428571428572,0.01428571428571429,Shanuzi
2024,Agosto,2024-08-03,52.62,0,0.9945076500588466,0.005492349941153394,0,1,0.0,0.0,0.009415457041977247,0.006276971361318165,Shanuzi
2024,Agosto,2024-08-04,17.28,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Agosto,2024-08-05,19.39,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2024,Agosto,2024-08-06,17.18,0.2708333333333333,0.695,0.02583333333333333,0.008333333333333333,1,0.0,0.0,0.0225,0.02166666666666667,Shanuzi
2023,Enero,2023-01-02,19.82,0.00392156862745098,0.9529411764705882,0.03725490196078431,0.005882352941176471,1,0.0,0.0,0,0.04117647058823529,Shanuzi
2023,Enero,2023-01-03,35.83,0.003728813559322034,0.9654237288135593,0.02949152542372881,0.001355932203389831,1,0.0,0.0,0.0006779661016949153,0.03016949152542373,Shanuzi
2023,Enero,2023-01-04,60.31,0.00277924827951297,0.962281630492324,0.03348332451032292,0.001455796717840127,1,0.0,0.0,0,0.01323451561672843,Shanuzi
2023,Enero,2023-01-05,87.34,0.0001247038284075321,0.9551066217732884,0.04327222845741364,0.001496445940890385,1,0.0,0.0,0.001496445940890385,0.02793365756328719,Shanuzi
2023,Enero,2023-01-06,62.91,0.03994723949500659,0.9251931411343508,0.03127944224609007,0.003580177124552478,1,0.0,0.0,0.005087620124364048,0.02619182212172602,Shanuzi
2023,Enero,2023-01-07,29.17,0.00211864406779661,0.9550847457627119,0.04025423728813559,0.002542372881355932,1,0.0,0.0,0.00423728813559322,0.03093220338983051,Shanuzi
2023,Enero,2023-01-08,36.46,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Enero,2023-01-09,67.21000000000001,0.0009737098344693282,0.9310613437195716,0.06582278481012659,0.002142161635832522,1,0.0,0.0,0.007789678675754625,0.03875365141187926,Shanuzi
2023,Enero,2023-01-10,45.49,0,0.9475538160469668,0.05205479452054795,0.0003913894324853229,1,0.0,0.0,0.0009784735812133072,0.03424657534246575,Shanuzi
2023,Enero,2023-01-11,80.86,0.01167972952205317,0.93376363915783,0.0516366989396035,0.002919932380513293,1,0.0,0.0,0.003073613032119256,0.04072537267558014,Shanuzi
2023,Enero,2023-01-12,70.81,0.005816458423093493,0.9454976303317536,0.04717794054286945,0.001507970702283498,1,0.0,0.0,0.001507970702283498,0.03317535545023697,Shanuzi
2023,Enero,2023-01-13,47.27,0.005362686988427886,0.9520180637877504,0.04092576912221282,0.001693480101608806,1,0.0,0.0,0.003104713519616145,0.03358735534857465,Shanuzi
2023,Enero,2023-01-14,18.02,0.002040816326530612,0.9438775510204082,0.05,0.004081632653061225,1,0.0,0.0,0.03061224489795918,0.05204081632653061,Shanuzi
2023,Enero,2023-01-15,28.97,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Enero,2023-01-16,46.6,0.002608533631451463,0.9519284516489659,0.04397242407303894,0.001490590646543693,1,0.0,0.0,0.0005589714924538849,0.01546487795789081,Shanuzi
2023,Enero,2023-01-17,63.71,0.002463728442376129,0.924856282507528,0.06857377497946893,0.004106214070626882,1,0.0,0.0,0.0005474952094169176,0.01970982753900903,Shanuzi
2023,Enero,2023-01-18,39.51,0.002162162162162162,0.9567567567567568,0.03837837837837837,0.002702702702702703,1,0.0,0.0,0.001621621621621622,0.01567567567567568,Shanuzi
2023,Enero,2023-01-19,21.16,0,0.9590909090909091,0.04090909090909091,0,1,0.0,0.0,0.004545454545454545,0.02727272727272727,Shanuzi
2023,Enero,2023-01-20,28.87,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Enero,2023-01-21,37.84,0.007051282051282052,0.907051282051282,0.07115384615384615,0.01474358974358974,1,0.0,0.0,0.006410256410256409,0.05192307692307693,Shanuzi
2023,Enero,2023-01-22,28.07,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Enero,2023-01-23,48.52,0,0.9022628791526238,0.09340394800192585,0.004333172845450169,1,0.0,0.0,0.002888781896966779,0.03972075108329321,Shanuzi
2023,Enero,2023-01-24,50.22,0.00103448275862069,0.9013793103448275,0.09310344827586207,0.004482758620689655,1,0.0,0.0,0.005862068965517241,0.04758620689655172,Shanuzi
2023,Enero,2023-01-25,88.91,0.005941266338482431,0.9409268375488032,0.05126464097776269,0.001867255134951621,1,0.0,0.0,0.007469020539806484,0.03989135970123918,Shanuzi
2023,Enero,2023-01-26,82.33,0.005379142807565504,0.9298976227659205,0.06420267221933021,0.0005205622071837585,1,0.0,0.0,0.006940829429116779,0.03574527155995141,Shanuzi
2023,Enero,2023-01-27,50.43,0.005206738131699847,0.9390505359877489,0.05206738131699847,0.003675344563552833,1,0.0,0.0,0.006431852986217458,0.03644716692189893,Shanuzi
2023,Enero,2023-01-28,70.73,0.007471264367816092,0.9522988505747128,0.03927203065134099,0.0009578544061302681,1,0.0,0.0,0.005747126436781609,0.02509578544061303,Shanuzi
2023,Enero,2023-01-29,57.69,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Enero,2023-01-30,34.98,0,0.93070908600701,0.06241574548395794,0.006875168509032085,1,0.0,0.0,0.002022108385009437,0.0126718792127258,Shanuzi
2023,Enero,2023-01-31,64.01,0.001538461538461538,0.9177777777777778,0.07418803418803419,0.006495726495726496,1,0.0,0.0,0.001709401709401709,0.02923076923076923,Shanuzi
2023,Febrero,2023-02-01,29.54,0,0.9759288330716902,0.02354788069073784,0.0005232862375719519,1,0.0,0.0,0.001569858712715856,0.02459445316588174,Shanuzi
2023,Febrero,2023-02-02,83.82000000000001,0.00423728813559322,0.9422033898305084,0.05152542372881356,0.002033898305084746,1,0.0,0.0,0.000847457627118644,0.03847457627118644,Shanuzi
2023,Febrero,2023-02-03,35.02,0.004725897920604915,0.957703213610586,0.03709829867674858,0.0004725897920604915,1,0.0,0.0,0.0004725897920604915,0.01748582230623819,Shanuzi
2023,Febrero,2023-02-04,42.74,0.0006435006435006435,0.9321106821106822,0.05952380952380952,0.007722007722007722,1,0.0,0.0,0.002895752895752895,0.02574002574002574,Shanuzi
2023,Febrero,2023-02-06,50.36,0.004941860465116279,0.9084302325581395,0.08372093023255814,0.002906976744186047,1,0.0,0.0,0.0002906976744186046,0.01337209302325581,Shanuzi
2023,Febrero,2023-02-07,47.77,0,0.9509875640087784,0.04754937820043892,0.001463057790782736,1,0.0,0.0,0.001706900755913192,0.02535966837356742,Shanuzi
2023,Febrero,2023-02-08,112.5,0.0004166666666666667,0.91125,0.08375,0.004583333333333333,1,0.0,0.0,0,0.03833333333333333,Shanuzi
2023,Febrero,2023-02-09,93.64,0.008026030368763558,0.9130151843817789,0.07635574837310195,0.002603036876355748,1,0.0,0.0,0.004989154013015184,0.02863340563991323,Shanuzi
2023,Febrero,2023-02-10,109.23,0,0.9471232876712329,0.04986301369863014,0.003013698630136986,1,0.0,0.0,0.007671232876712329,0.02657534246575342,Shanuzi
2023,Febrero,2023-02-11,70.61,0.006366892160764027,0.9222045364106646,0.06605650616792678,0.005372065260644648,1,0.0,0.0,0,0.03422204536410665,Shanuzi
2023,Febrero,2023-02-12,73.62,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Febrero,2023-02-13,65.04,0.002674690738883316,0.9140755600133734,0.08224674022066199,0.001003009027081244,1,0.0,0.0,0.0003343363423604145,0.03778000668672685,Shanuzi
2023,Febrero,2023-02-14,82.67,0.004045734388742304,0.9287598944591029,0.06561125769569041,0.00158311345646438,1,0.0,0.0,0.001055408970976253,0.03095866314863676,Shanuzi
2023,Febrero,2023-02-15,58.6,0,0.9261261261261261,0.07387387387387387,0,1,0.0,0.0,0,0.05405405405405406,Shanuzi
2023,Febrero,2023-02-16,127.89,0.003191974464204286,0.9056087551299589,0.09051527587779298,0.0006839945280437756,1,0.0,0.0,0.0002279981760145919,0.06110351117191062,Shanuzi
2023,Febrero,2023-02-17,107.99,0.001282051282051282,0.935042735042735,0.06239316239316239,0.001282051282051282,1,0.0,0.0,0.0006410256410256411,0.05021367521367522,Shanuzi
2023,Febrero,2023-02-18,43.84,0,0.9078125,0.071484375,0.020703125,1,0.0,0.0,0,0.0703125,Shanuzi
2023,Febrero,2023-02-19,42.46,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Febrero,2023-02-20,34.72,0,0.9721212121212122,0.02787878787878788,0,1,0.0,0.0,0,0.01333333333333333,Shanuzi
2023,Febrero,2023-02-21,71.73,0,0.9259385665529011,0.07337883959044368,0.0006825938566552901,1,0.0,0.0,0,0.03412969283276451,Shanuzi
2023,Febrero,2023-02-22,66.08,0.01041666666666667,0.90625,0.07777777777777778,0.005555555555555556,1,0.0,0.0,0.001736111111111111,0.01770833333333333,Shanuzi
2023,Febrero,2023-02-23,93.17,0.0046875,0.9457589285714286,0.0453125,0.004241071428571428,1,0.0,0.0,0.003571428571428571,0.01651785714285714,Shanuzi
2023,Febrero,2023-02-24,94.65,0.0005194805194805195,0.887012987012987,0.09662337662337663,0.01584415584415584,1,0.0,0.0,0.005714285714285714,0.02051948051948052,Shanuzi
2023,Febrero,2023-02-25,63.76,0,0.8852272727272728,0.1022727272727273,0.0125,1,0.0,0.0,0.003409090909090909,0.02272727272727273,Shanuzi
2023,Febrero,2023-02-26,39.09,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Febrero,2023-02-27,72.55,0.0005291938613512083,0.9130358087846181,0.0806138648791674,0.005821132474863292,1,0.0,0.0,0.00317516316810725,0.01411183630269889,Shanuzi
2023,Febrero,2023-02-28,82.60000000000001,0,0.926942918954901,0.06640039940089865,0.006656681644200366,1,0.0,0.0,0.0006656681644200366,0.01065069063072059,Shanuzi
2023,Marzo,2023-03-01,102.34,0.005128205128205128,0.9456410256410256,0.04769230769230769,0.001538461538461538,1,0.0,0.0,0.0005128205128205128,0.01051282051282051,Shanuzi
2023,Marzo,2023-03-02,84.10000000000001,0.002201834862385321,0.9361467889908257,0.05981651376146789,0.001834862385321101,1,0.0,0.0,0,0.004770642201834862,Shanuzi
2023,Marzo,2023-03-03,60.82,0.0003688675765400221,0.9704905938767983,0.02600516414607156,0.003135374400590188,1,0.0,0.0,0.0005533013648100332,0.004979712283290299,Shanuzi
2023,Marzo,2023-03-04,100.48,0.0004917025199754148,0.9686539643515673,0.02876459741856177,0.002089735709895513,1,0.0,0.0,0.0004917025199754148,0.01229256299938537,Shanuzi
2023,Marzo,2023-03-05,14.55,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Marzo,2023-03-06,27.79,0,0.9696594427244583,0.03034055727554179,0,1,0.0,0.0,0,0.0195046439628483,Shanuzi
2023,Marzo,2023-03-07,49.89,0.0075,0.93775,0.054,0.00075,1,0.0,0.0,0,0.00925,Shanuzi
2023,Marzo,2023-03-08,76.48,0.001888412017167382,0.9689270386266094,0.02781115879828326,0.001373390557939914,1,0.0,0.0,0,0.008927038626609441,Shanuzi
2023,Marzo,2023-03-09,139.74,0.003594311611189248,0.9764025629004532,0.01984685107047976,0.0001562744178777934,1,0.0,0.0,0,0.007501172058134084,Shanuzi
2023,Marzo,2023-03-11,77.16,0,1,0,0,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-12,19.4,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Marzo,2023-03-13,39.94,0.003636363636363636,0.9812121212121212,0.01515151515151515,0,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-14,50.89,0,0.96875,0.03125,0,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-15,89.27,0.001136363636363636,0.9802272727272727,0.01863636363636363,0,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-16,82.51,0,0.9588001445608962,0.0375858330321648,0.003614022406938923,1,0.0,0.0,0,0.001807011203469461,Shanuzi
2023,Marzo,2023-03-17,129.47,0.0009796936230851443,0.9664232276451727,0.03179551122194513,0.0008015675097969362,1,0.0,0.0,8.906305664410402e-05,0.002137513359458497,Shanuzi
2023,Marzo,2023-03-18,62.41,0,0.9780771262546223,0.01954569466455362,0.002377179080824089,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-19,38.05,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Marzo,2023-03-20,10.08,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Marzo,2023-03-22,78.84,0,0.9622222222222222,0.03,0.007777777777777778,1,0.0,0.0,0.006666666666666667,0.007222222222222222,Shanuzi
2023,Marzo,2023-03-23,101.07,0.004,0.9356521739130435,0.05043478260869565,0.00991304347826087,1,0.0,0.0,0.0008695652173913043,0,Shanuzi
2023,Marzo,2023-03-24,71.94,0,0.9540425531914892,0.03638297872340426,0.009574468085106383,1,0.0,0.0,0.000851063829787234,0.001489361702127659,Shanuzi
2023,Marzo,2023-03-25,66.03,0,0.9454545454545454,0.04462809917355372,0.009917355371900827,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-26,32.05,-,-,-,-,-,0.0,0.0,-,-,Shanuzi
2023,Marzo,2023-03-27,37.85,0,0.9736191261335532,0.02638087386644683,0,1,0.0,0.0,0,0,Shanuzi
2023,Marzo,2023-03-28,90.62,0,0.9449185415050425,0.03975950349107835,0.01532195500387898,1,0.0,0.0,0.0005818463925523662,0.009697439875872769,Shanuzi
2023,Marzo,2023-03-29,83.02,0.0003333333333333333,0.9073333333333333,0.07966666666666666,0.01266666666666667,1,0.0,0.0,0.0006666666666666666,0.02966666666666667,Shanuzi
2023,Marzo,2023-03-30,69.05,0,0.8989071038251366,0.0912568306010929,0.009836065573770493,1,0.0,0.0,0.001639344262295082,0.02841530054644809,Shanuzi
