AÑO;MES;DIA;RFF PROCESADO;TM CONDENSADO;TM ACEITE CONDENSADO;% PERDIDA ACEITE CONDENSADO;TM ESCOBAJO SIN PICAR;TM ACEITE ESCOBAJO SIN PICAR;% PERDIDA ACEITE ESCOBAJO SIN PICAR;TM ESCOBAJO PICADO;TM ACEITE ESCOBAJO PICADO;% PERDIDA ACEITE ESCOBAJO PICADO;% PERDIDA TOTAL ACEITE ESCOBAJO;% RACIMOS DUROS;% RACIMOS MAL DESFRUTADO ANORMAL;% RACIMO MAL DESFRUTADO;FACTOR;TM ACEITE RACIMO MAL DESFRUTADO;% EN PESO DE FRUTO ADHERIDO;% PERDIDA ACEITE FRUTO ADHERIDO NORMAL;TM FIBRA;TM ACEITE FIBRA;% PERDIDA ACEITE FIBRA;M3 AGUA TD;TM ACEITE AGUA TD;% PERDIDA ACEITE AGUA TD;TM SOLIDOS TD;TM ACEITE SOLIDO TD;% PERDIDA ACEITE SOLIDO TD;TM ARENA;TM ACEITE EN ARENA;% PERDIDA ACEITE EN ARENA;TM NUEZ;TM ACEITE CASCARA;% PERDIDA ACEITE EN CASCARA;% PERDIDA TOTAL;PLANTACION;FECHA
2022;Junio;25/06/2022 00:00;524.785;33.061455;0.114;0;91.837375;4.021;0;0;0;0;0;0;0;0;0;0;0;0;89.21345;3.098203185;0;131.19625;0.523340779;0;34.111025;0;0;1.1020485;0;0;41.9828;0.158;0;0;Shanuzi;25/06/2022
2022;Junio;26/06/2022 00:00;140.596;8.857548;0;0;24.6043;0;0;0;0;0;0;0;0;0;0;0;0;0;23.90132;0.8300454;0;35.149;0.140209205;0;9.13874;0;0;0.2952516;0;0;11.24768;0;0;0;Shanuzi;26/06/2022
2022;Junio;27/06/2022 00:00;112.331;7.076853;0.022;0;19.657925;0.708;0;0;0;0;0;0;0;0;0;0;0;0;19.09627;0.658024727;0;28.08275;0.164878571;0;7.301515;0;0;0.2358951;0;0;8.98648;0.029;0;0;Shanuzi;27/06/2022
2022;Junio;28/06/2022 00:00;923.72;58.19436;0.157;0;161.651;7.018;0;0;0;0;0;0;0;0;0;0;0;0;157.0324;4.917987833;0;230.93;2.207784249;0;60.0418;0;0;1.939812;0;0;73.8976;0.216;0;0;Shanuzi;28/06/2022
2022;Junio;29/06/2022 00:00;875.827;55.177101;0.145;0;153.269725;7.649;0;0;0;0;0;0;0;0;0;0;0;0;148.89059;6.270497351;0;218.95675;2.08204443;0;56.928755;0;0;1.8392367;0;0;70.06616;0.274;0;0;Shanuzi;29/06/2022
2022;Junio;30/06/2022 00:00;350.727;22.095801;0.056;0;61.377225;1.063;0;0;0;0;0;0;0;0;0;0;0;0;59.62359;1.721180666;0;87.68175;0.807670164;0;22.797255;0;0;0.7365267;0;0;28.05816;0.049;0;0;Shanuzi;30/06/2022
2022;Julio;1/07/2022 00:00;966.595;60.895485;0;0;169.154125;0;0;0;0;0;0;0;0;0;0;0;0;0;164.32115;4.743527868;0;241.64875;2.225917363;0;62.828675;0;0;2.0298495;0;0;77.3276;0;0;0;Shanuzi;1/07/2022
2022;Julio;2/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;2/07/2022
2022;Julio;3/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;3/07/2022
2022;Julio;4/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;4/07/2022
2022;Julio;5/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;5/07/2022
2022;Julio;6/07/2022 00:00;599.302;37.756026;0.159;0;104.87785;3.917;0;0;0;0;0;0;0;0;0;0;0;0;101.88134;3.69381927;0;149.8255;2.018530872;0;38.95463;0;0;1.2585342;0;0;47.94416;0.139;0;0;Shanuzi;6/07/2022
2022;Julio;7/07/2022 00:00;546.314;34.417782;0.079;0;95.60495;3.724;0;0;0;0;0;0;0;0;0;0;0;0;92.87338;3.517338782;0;136.5785;1.272705348;0;35.51041;0;0;1.1472594;0;0;43.70512;0.161;0;0;Shanuzi;7/07/2022
2022;Julio;8/07/2022 00:00;966.228;60.872364;0.161;0;169.0899;6.651;0;0;0;0;0;0;0;0;0;0;0;0;164.25876;6.195562331;0;241.557;2.120542571;0;62.80482;0;0;2.0290788;0;0;77.29824;0.313;0;0;Shanuzi;8/07/2022
2022;Julio;9/07/2022 00:00;785.933;49.513779;0.106;0;137.538275;3.491;0;0;0;0;0;0;0;0;0;0;0;0;133.60861;5.335651469;0;196.48325;2.003172316;0;51.085645;0;0;1.6504593;0;0;62.87464;0.164;0;0;Shanuzi;9/07/2022
2022;Julio;10/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;10/07/2022
2022;Julio;11/07/2022 00:00;196.204;12.360852;0.023;0;34.3357;1.129;0;0;0;0;0;0;0;0;0;0;0;0;33.35468;1.095697109;0;49.051;0.632157804;0;12.75326;0;0;0.4120284;0;0;15.69632;0.035;0;0;Shanuzi;11/07/2022
2022;Julio;12/07/2022 00:00;879.339;55.398357;0.205;0;153.884325;6.073;0;0;0;0;0;0;0;0;0;0;0;0;149.48763;6.030673954;0;219.83475;2.499831139;0;57.157035;0;0;1.8466119;0;0;70.34712;0.401;0;0;Shanuzi;12/07/2022
2022;Julio;13/07/2022 00:00;858.302;54.073026;0.115;0;150.20285;4.447;0;0;0;0;0;0;0;0;0;0;0;0;145.91134;4.89661292;0;214.5755;2.477625441;0;55.78963;0;0;1.8024342;0;0;68.66416;0.167;0;0;Shanuzi;13/07/2022
2022;Julio;14/07/2022 00:00;783;49.329;0.14;0;137.025;4.344;0;0;0;0;0;0;0;0;0;0;0;0;133.11;4.516024301;0;195.75;2.746283128;0;50.895;0;0;1.6443;0;0;62.64;0.196;0;0;Shanuzi;14/07/2022
2022;Julio;15/07/2022 00:00;806.541;50.812083;0.153;0;141.144675;7.314;0;0;0;0;0;0;0;0;0;0;0;0;137.11197;5.494507267;0;201.63525;1.6861174;0;52.425165;0;0;1.6937361;0;0;64.52328;0.241;0;0;Shanuzi;15/07/2022
2022;Julio;16/07/2022 00:00;531.484;33.483492;0.063;0;93.0097;5.146;0;0;0;0;0;0;0;0;0;0;0;0;90.35228;2.911251817;0;132.871;0.642042806;0;34.54646;0;0;1.1161164;0;0;42.51872;0.086;0;0;Shanuzi;16/07/2022
2022;Julio;17/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;17/07/2022
2022;Julio;18/07/2022 00:00;72.309;4.555467;0.013;0;12.654075;0.492;0;0;0;0;0;0;0;0;0;0;0;0;12.29253;0.395065765;0;18.07725;0.076503641;0;4.700085;0;0;0.1518489;0;0;5.78472;0.019;0;0;Shanuzi;18/07/2022
2022;Julio;19/07/2022 00:00;873.559;55.034217;0.327;0;152.872825;7.657;0;0;0;0;0;0;0;0;0;0;0;0;148.50503;5.577066163;0;218.38975;1.375917752;0;56.781335;0;0;1.8344739;0;0;69.88472;0.258;0;0;Shanuzi;19/07/2022
2022;Julio;20/07/2022 00:00;902.385;56.850255;0.155;0;157.917375;5.467;0;0;0;0;0;0;0;0;0;0;0;0;153.40545;6.116143443;0;225.59625;1.550768137;0;58.655025;0;0;1.8950085;0;0;72.1908;0.299;0;0;Shanuzi;20/07/2022
2022;Julio;21/07/2022 00:00;800.527;50.433201;0.231;0;140.092225;8.342;0;0;0;0;0;0;0;0;0;0;0;0;136.08959;5.436633204;0;200.13175;1.361202428;0;52.034255;0;0;1.6811067;0;0;64.04216;0.312;0;0;Shanuzi;21/07/2022
2022;Julio;22/07/2022 00:00;568.855;35.837865;0.066;0;99.549625;4.263;0;0;0;0;0;0;0;0;0;0;0;0;96.70535;2.991343473;0;142.21375;1.155674777;0;36.975575;0;0;1.1945955;0;0;45.5084;0.126;0;0;Shanuzi;22/07/2022
2022;Julio;23/07/2022 00:00;781.393;49.227759;0.165;0;136.743775;3.016;0;0;0;0;0;0;0;0;0;0;0;0;132.83681;3.572572802;0;195.34825;0.882277133;0;50.790545;0;0;1.6409253;0;0;62.51144;0.175;0;0;Shanuzi;23/07/2022
2022;Julio;24/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;24/07/2022
2022;Julio;25/07/2022 00:00;332.588;20.953044;0.06;0;58.2029;3.93;0;0;0;0;0;0;0;0;0;0;0;0;56.53996;1.880083106;0;83.147;0.940583131;0;21.61822;0;0;0.6984348;0;0;26.60704;0.074;0;0;Shanuzi;25/07/2022
2022;Julio;26/07/2022 00:00;939.88;59.21244;0.176;0;164.479;5.704;0;0;0;0;0;0;0;0;0;0;0;0;159.7796;5.409908239;0;234.97;2.309224303;0;61.0922;0;0;1.973748;0;0;75.1904;0.211;0;0;Shanuzi;26/07/2022
2022;Julio;27/07/2022 00:00;892.528;56.229264;0.134;0;156.1924;6.67;0;0;0;0;0;0;0;0;0;0;0;0;151.72976;4.899482358;0;223.132;0.997390047;0;58.01432;0;0;1.8743088;0;0;71.40224;0.233;0;0;Shanuzi;27/07/2022
2022;Julio;28/07/2022 00:00;917.538;57.804894;0.129;0;160.56915;5.314;0;0;0;0;0;0;0;0;0;0;0;0;155.98146;5.334239202;0;229.3845;1.930010144;0;59.63997;0;0;1.9268298;0;0;73.40304;0.141;0;0;Shanuzi;28/07/2022
2022;Julio;29/07/2022 00:00;764.091;48.137733;0.15;0;133.715925;4.181;0;0;0;0;0;0;0;0;0;0;0;0;129.89547;4.34582287;0;191.02275;1.309463318;0;49.665915;0;0;1.6045911;0;0;61.12728;0.189;0;0;Shanuzi;29/07/2022
2022;Julio;30/07/2022 00:00;1049.6;66.1248;0.175;0;183.68;4.464;0;0;0;0;0;0;0;0;0;0;0;0;178.432;5.55218581;0;262.4;2.01279224;0;68.224;0;0;2.20416;0;0;83.968;0.214;0;0;Shanuzi;30/07/2022
2022;Julio;31/07/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;31/07/2022
2022;Agosto;1/08/2022 00:00;308.373;19.427499;0.053;0;53.965275;2.281;0;0;0;0;0;0;0;0;0;0;0;0;52.42341;1.60896572;0;77.09325;0.849044883;0;20.044245;0;0;0.6475833;0;0;24.66984;0.071;0;0;Shanuzi;1/08/2022
2022;Agosto;2/08/2022 00:00;947.977;59.722551;0.226;0;165.895975;6.536;0;0;0;0;0;0;0;0;0;0;0;0;161.15609;4.897318075;0;236.99425;3.152667832;0;61.618505;0;0;1.9907517;0;0;75.83816;0.151;0;0;Shanuzi;2/08/2022
2022;Agosto;3/08/2022 00:00;972.491;61.266933;0.138;0;170.185925;5.44;0;0;0;0;0;0;0;0;0;0;0;0;165.32347;4.734896193;0;243.12275;3.571307391;0;63.211915;0;0;2.0422311;0;0;77.79928;0.136;0;0;Shanuzi;3/08/2022
2022;Agosto;4/08/2022 00:00;1009.8;63.6174;0.2;0;176.715;6.659;0;0;0;0;0;0;0;0;0;0;0;0;171.666;5.13334921;0;252.45;3.523475639;0;65.637;0;0;2.12058;0;0;80.784;0.241;0;0;Shanuzi;4/08/2022
2022;Agosto;5/08/2022 00:00;1046.76;65.94588;0.556;0;183.183;7.551;0;0;0;0;0;0;0;0;0;0;0;0;177.9492;6.350525077;0;261.69;2.418613984;0;68.0394;0;0;2.198196;0;0;83.7408;0.222;0;0;Shanuzi;5/08/2022
2022;Agosto;6/08/2022 00:00;729.632;45.966816;0.114;0;127.6856;5.111;0;0;0;0;0;0;0;0;0;0;0;0;124.03744;3.602317519;0;182.408;1.669935817;0;47.42608;0;0;1.5322272;0;0;58.37056;0.161;0;0;Shanuzi;6/08/2022
2022;Agosto;7/08/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;7/08/2022
2022;Agosto;8/08/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;8/08/2022
2022;Agosto;9/08/2022 00:00;431.308;27.172404;0.171;0;75.4789;2.185;0;0;0;0;0;0;0;0;0;0;0;0;73.32236;3.385382648;0;107.827;1.498471486;0;28.03502;0;0;0.9057468;0;0;34.50464;0.146;0;0;Shanuzi;9/08/2022
2022;Agosto;10/08/2022 00:00;1184.34;74.61342;0.061;0;207.2595;7.681;0;0;0;0;0;0;0;0;0;0;0;0;201.3378;8.189903155;0;296.085;2.657134974;0;76.9821;0;0;2.487114;0;0;94.7472;0.413;0;0;Shanuzi;10/08/2022
2022;Agosto;11/08/2022 00:00;1079.1;67.9833;0.257;0;188.8425;8.183;0;0;0;0;0;0;0;0;0;0;0;0;183.447;7.518086409;0;269.775;2.791787695;0;70.1415;0;0;2.26611;0;0;86.328;0.28;0;0;Shanuzi;11/08/2022
2022;Agosto;12/08/2022 00:00;1122.1;70.6923;0.158;0;196.3675;9.75;0;0;0;0;0;0;0;0;0;0;0;0;190.757;6.084464317;0;280.525;3.461964607;0;72.9365;0;0;2.35641;0;0;89.768;0.347;0;0;Shanuzi;12/08/2022
2022;Agosto;13/08/2022 00:00;743.883;46.864629;0.044;0;130.179525;5.036;0;0;0;0;0;0;0;0;0;0;0;0;126.46011;5.274599382;0;185.97075;1.385933489;0;48.352395;0;0;1.5621543;0;0;59.51064;0.199;0;0;Shanuzi;13/08/2022
2022;Agosto;14/08/2022 00:00;811.247;51.108561;0.204;0;141.968225;4.133;0;0;0;0;0;0;0;0;0;0;0;0;137.91199;5.079813362;0;202.81175;1.422118063;0;52.731055;0;0;1.7036187;0;0;64.89976;0.192;0;0;Shanuzi;14/08/2022
2022;Agosto;15/08/2022 00:00;1128.45;71.09235;0.204;0;197.47875;8.44;0;0;0;0;0;0;0;0;0;0;0;0;191.8365;7.255036409;0;282.1125;2.566061596;0;73.34925;0;0;2.369745;0;0;90.276;0.275;0;0;Shanuzi;15/08/2022
2022;Agosto;16/08/2022 00:00;931.187;58.664781;0.14;0;162.957725;6.096;0;0;0;0;0;0;0;0;0;0;0;0;158.30179;5.57522917;0;232.79675;1.802569754;0;60.527155;0;0;1.9554927;0;0;74.49496;0.307;0;0;Shanuzi;16/08/2022
2022;Agosto;17/08/2022 00:00;967.169;60.931647;0.146;0;169.254575;5.371;0;0;0;0;0;0;0;0;0;0;0;0;164.41873;6.503062037;0;241.79225;1.686646931;0;62.865985;0;0;2.0310549;0;0;77.37352;0.273;0;0;Shanuzi;17/08/2022
2022;Agosto;18/08/2022 00:00;1063.88;67.02444;0.155;0;186.179;6.572;0;0;0;0;0;0;0;0;0;0;0;0;180.8596;6.842992251;0;265.97;2.618136208;0;69.1522;0;0;2.234148;0;0;85.1104;0.287;0;0;Shanuzi;18/08/2022
2022;Agosto;19/08/2022 00:00;1044.33;65.79279;0.266;0;182.75775;9.954;0;0;0;0;0;0;0;0;0;0;0;0;177.5361;6.924688238;0;261.0825;2.734567086;0;67.88145;0;0;2.193093;0;0;83.5464;0.341;0;0;Shanuzi;19/08/2022
2022;Agosto;20/08/2022 00:00;1170.85;73.76355;0.178;0;204.89875;8.064;0;0;0;0;0;0;0;0;0;0;0;0;199.0445;7.178406725;0;292.7125;2.273206105;0;76.10525;0;0;2.458785;0;0;93.668;0.375;0;0;Shanuzi;20/08/2022
2022;Agosto;21/08/2022 00:00;996.765;62.796195;0.152;0;174.433875;5.276;0;0;0;0;0;0;0;0;0;0;0;0;169.45005;6.227485044;0;249.19125;2.240684227;0;64.789725;0;0;2.0932065;0;0;79.7412;0.298;0;0;Shanuzi;21/08/2022
2022;Agosto;22/08/2022 00:00;977.958;61.611354;0.126;0;171.14265;8.801;0;0;0;0;0;0;0;0;0;0;0;0;166.25286;5.479639498;0;244.4895;1.609359766;0;63.56727;0;0;2.0537118;0;0;78.23664;0.193;0;0;Shanuzi;22/08/2022
2022;Agosto;23/08/2022 00:00;923.228;58.163364;0.177;0;161.5649;9.8;0;0;0;0;0;0;0;0;0;0;0;0;156.94876;5.265500605;0;230.807;1.90899485;0;60.00982;0;0;1.9387788;0;0;73.85824;0.157;0;0;Shanuzi;23/08/2022
2022;Agosto;24/08/2022 00:00;1199.34;75.55842;0.28;0;209.8845;9.098;0;0;0;0;0;0;0;0;0;0;0;0;203.8878;8.194118634;0;299.835;2.236781274;0;77.9571;0;0;2.518614;0;0;95.9472;0.368;0;0;Shanuzi;24/08/2022
2022;Agosto;25/08/2022 00:00;1222.99;77.04837;0.239;0;214.02325;10.675;0;0;0;0;0;0;0;0;0;0;0;0;207.9083;7.631064594;0;305.7475;2.451083887;0;79.49435;0;0;2.568279;0;0;97.8392;0.36;0;0;Shanuzi;25/08/2022
2022;Agosto;26/08/2022 00:00;1222.65;77.02695;0.292;0;213.96375;7.927;0;0;0;0;0;0;0;0;0;0;0;0;207.8505;7.161350751;0;305.6625;2.006033375;0;79.47225;0;0;2.567565;0;0;97.812;0.38;0;0;Shanuzi;26/08/2022
2022;Agosto;27/08/2022 00:00;1290.96;81.33048;0.229;0;225.918;6.775;0;0;0;0;0;0;0;0;0;0;0;0;219.4632;6.576617198;0;322.74;2.160069072;0;83.9124;0;0;2.711016;0;0;103.2768;0.204;0;0;Shanuzi;27/08/2022
2022;Agosto;28/08/2022 00:00;675.942;42.584346;414.745;0;118.28985;4.097;0;0;0;0;0;0;0;0;0;0;0;0;114.91014;3.491952843;0;168.9855;0.950659177;0;43.93623;0;0;1.4194782;0;0;54.07536;0.148;0;0;Shanuzi;28/08/2022
2022;Agosto;29/08/2022 00:00;1217.98;76.73274;0.913;0;213.1465;10.303;0;0;0;0;0;0;0;0;0;0;0;0;207.0566;6.242796095;0;304.495;1.575460591;0;79.1687;0;0;2.557758;0;0;97.4384;0.241;0;0;Shanuzi;29/08/2022
2022;Agosto;30/08/2022 00:00;1203.21;75.80223;0.218;0;210.56175;5.202;0;0;0;0;0;0;0;0;0;0;0;0;204.5457;6.159923732;0;300.8025;1.959680327;0;78.20865;0;0;2.526741;0;0;96.2568;0.256;0;0;Shanuzi;30/08/2022
2022;Agosto;31/08/2022 00:00;821.317;51.742971;0.134;0;143.730475;7.922;0;0;0;0;0;0;0;0;0;0;0;0;139.62389;4.921185244;0;205.32925;1.421401748;0;53.385605;0;0;1.7247657;0;0;65.70536;0.061;0;0;Shanuzi;31/08/2022
2022;Setiembre;1/09/2022 00:00;1233.13;77.68719;0.365;0;215.79775;12.407;0;0;0;0;0;0;0;0;0;0;0;0;209.6321;7.012312559;0;308.2825;3.023343678;0;80.15345;0;0;2.589573;0;0;98.6504;0.27;0;0;Shanuzi;1/09/2022
2022;Setiembre;2/09/2022 00:00;983.347;61.950861;0.283;0;172.085725;4.469;0;0;0;0;0;0;0;0;0;0;0;0;167.16899;4.034202416;0;245.83675;2.144937711;0;63.917555;0;0;2.0650287;0;0;78.66776;0.218;0;0;Shanuzi;2/09/2022
2022;Setiembre;3/09/2022 00:00;1319.96;83.15748;0.285;0;230.993;8.308;0;0;0;0;0;0;0;0;0;0;0;0;224.3932;8.069679875;0;329.99;2.597212224;0;85.7974;0;0;2.771916;0;0;105.5968;0.396;0;0;Shanuzi;3/09/2022
2022;Setiembre;4/09/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;4/09/2022
2022;Setiembre;5/09/2022 00:00;452.9;28.5327;0.527;0;79.2575;3.272;0;0;0;0;0;0;0;0;0;0;0;0;76.993;2.715198966;0;113.225;0.601519516;0;29.4385;0;0;0.95109;0;0;36.232;0.096;0;0;Shanuzi;5/09/2022
2022;Setiembre;6/09/2022 00:00;1277.74;80.49762;0.674;0;223.6045;8.255;0;0;0;0;0;0;0;0;0;0;0;0;217.2158;7.968892052;0;319.435;1.541632057;0;83.0531;0;0;2.683254;0;0;102.2192;0.252;0;0;Shanuzi;6/09/2022
2022;Setiembre;7/09/2022 00:00;1306.71;82.32273;2.394;0;228.67425;10.844;0;0;0;0;0;0;0;0;0;0;0;0;222.1407;7.105632875;0;326.6775;1.456597275;0;84.93615;0;0;2.744091;0;0;104.5368;0.225;0;0;Shanuzi;7/09/2022
2022;Setiembre;8/09/2022 00:00;1191.35;75.05505;0.568;0;208.48625;8.752;0;0;0;0;0;0;0;0;0;0;0;0;202.5295;5.779347325;0;297.8375;1.908289627;0;77.43775;0;0;2.501835;0;0;95.308;0.304;0;0;Shanuzi;8/09/2022
2022;Setiembre;9/09/2022 00:00;1291.65;81.37395;0.27;0;226.03875;8.731;0;0;0;0;0;0;0;0;0;0;0;0;219.5805;7.783689564;0;322.9125;2.260959533;0;83.95725;0;0;2.712465;0;0;103.332;0.419;0;0;Shanuzi;9/09/2022
2022;Setiembre;10/09/2022 00:00;1173.96;73.95948;0.296;0;205.443;7.311;0;0;0;0;0;0;0;0;0;0;0;0;199.5732;6.66555557;0;293.49;1.708349347;0;76.3074;0;0;2.465316;0;0;93.9168;0.2;0;0;Shanuzi;10/09/2022
2022;Setiembre;11/09/2022 00:00;720.085;45.365355;0.132;0;126.014875;5.478;0;0;0;0;0;0;0;0;0;0;0;0;122.41445;3.678820364;0;180.02125;1.023174667;0;46.805525;0;0;1.5121785;0;0;57.6068;0.137;0;0;Shanuzi;11/09/2022
2022;Setiembre;12/09/2022 00:00;1126.2;70.9506;0.228;0;197.085;7.251;0;0;0;0;0;0;0;0;0;0;0;0;191.454;8.323950873;0;281.55;1.666161354;0;73.203;0;0;2.36502;0;0;90.096;0.391;0;0;Shanuzi;12/09/2022
2022;Setiembre;13/09/2022 00:00;1194;75.222;0.226;0;208.95;11.893;0;0;0;0;0;0;0;0;0;0;0;0;202.98;7.516157787;0;298.5;2.876461448;0;77.61;0;0;2.5074;0;0;95.52;0.389;0;0;Shanuzi;13/09/2022
2022;Setiembre;14/09/2022 00:00;1301.03;81.96489;0.238;0;227.68025;12.639;0;0;0;0;0;0;0;0;0;0;0;0;221.1751;8.825119023;0;325.2575;3.888123435;0;84.56695;0;0;2.732163;0;0;104.0824;0.421;0;0;Shanuzi;14/09/2022
2022;Setiembre;15/09/2022 00:00;1041.92;65.64096;0.124;0;182.336;8.132;0;0;0;0;0;0;0;0;0;0;0;0;177.1264;7.907430464;0;260.48;1.945617337;0;67.7248;0;0;2.188032;0;0;83.3536;0.34;0;0;Shanuzi;15/09/2022
2022;Setiembre;16/09/2022 00:00;1457.02;91.79226;0.578;0;254.9785;11.229;0;0;0;0;0;0;0;0;0;0;0;0;247.6934;12.13516698;0;364.255;4.15403509;0;94.7063;0;0;3.059742;0;0;116.5616;0.353;0;0;Shanuzi;16/09/2022
2022;Setiembre;17/09/2022 00:00;1271.45;80.10135;0.336;0;222.50375;12.244;0;0;0;0;0;0;0;0;0;0;0;0;216.1465;8.005407441;0;317.8625;2.199339058;0;82.64425;0;0;2.670045;0;0;101.716;0.294;0;0;Shanuzi;17/09/2022
2022;Setiembre;18/09/2022 00:00;473.884;29.854692;0.068;0;82.9297;4.17;0;0;0;0;0;0;0;0;0;0;0;0;80.56028;3.646822243;0;118.471;1.564733377;0;30.80246;0;0;0.9951564;0;0;37.91072;0.15;0;0;Shanuzi;18/09/2022
2022;Setiembre;19/09/2022 00:00;1294.51;81.55413;0.343;0;226.53925;6.582;0;0;0;0;0;0;0;0;0;0;0;0;220.0667;7.593312605;0;323.6275;2.904706276;0;84.14315;0;0;2.718471;0;0;103.5608;0.291;0;0;Shanuzi;19/09/2022
2022;Setiembre;20/09/2022 00:00;1183.51;74.56113;0.317;0;207.11425;8.729;0;0;0;0;0;0;0;0;0;0;0;0;201.1967;6.324796536;0;295.8775;2.058094164;0;76.92815;0;0;2.485371;0;0;94.6808;0.237;0;0;Shanuzi;20/09/2022
2022;Setiembre;21/09/2022 00:00;1076.82;67.83966;0.21;0;188.4435;7.509;0;0;0;0;0;0;0;0;0;0;0;0;183.0594;6.197915928;0;269.205;1.882614447;0;69.9933;0;0;2.261322;0;0;86.1456;0.327;0;0;Shanuzi;21/09/2022
2022;Setiembre;22/09/2022 00:00;1270.53;80.04339;0.391;0;222.34275;9.971;0;0;0;0;0;0;0;0;0;0;0;0;215.9901;6.487302608;0;317.6325;2.576289422;0;82.58445;0;0;2.668113;0;0;101.6424;0.29;0;0;Shanuzi;22/09/2022
2022;Setiembre;23/09/2022 00:00;1376.2;86.7006;0.308;0;240.835;10.324;0;0;0;0;0;0;0;0;0;0;0;0;233.954;8.870012777;0;344.05;3.341172519;0;89.453;0;0;2.89002;0;0;110.096;0.283;0;0;Shanuzi;23/09/2022
2022;Setiembre;24/09/2022 00:00;1287.88;81.13644;0.269;0;225.379;8.253;0;0;0;0;0;0;0;0;0;0;0;0;218.9396;7.274004196;0;321.97;2.383653298;0;83.7122;0;0;2.704548;0;0;103.0304;0.439;0;0;Shanuzi;24/09/2022
2022;Setiembre;25/09/2022 00:00;1401.35;88.28505;0.608;0;245.23625;8.975;0;0;0;0;0;0;0;0;0;0;0;0;238.2295;8.994204985;0;350.3375;3.588553978;0;91.08775;0;0;2.942835;0;0;112.108;0.469;0;0;Shanuzi;25/09/2022
2022;Setiembre;26/09/2022 00:00;690.892;43.526196;0.19;0;120.9061;4.729;0;0;0;0;0;0;0;0;0;0;0;0;117.45164;4.009929455;0;172.723;1.465507707;0;44.90798;0;0;1.4508732;0;0;55.27136;0.181;0;0;Shanuzi;26/09/2022
2022;Setiembre;27/09/2022 00:00;1372.46;86.46498;0.225;0;240.1805;10.417;0;0;0;0;0;0;0;0;0;0;0;0;233.3182;10.19205724;0;343.115;2.893393932;0;89.2099;0;0;2.882166;0;0;109.7968;0.338;0;0;Shanuzi;27/09/2022
2022;Setiembre;28/09/2022 00:00;1414.74;89.12862;0.218;0;247.5795;8.62;0;0;0;0;0;0;0;0;0;0;0;0;240.5058;8.818748776;0;353.685;3.978332504;0;91.9581;0;0;2.970954;0;0;113.1792;0.431;0;0;Shanuzi;28/09/2022
2022;Setiembre;29/09/2022 00:00;1445.57;91.07091;0.467;0;252.97475;16.66;0;0;0;0;0;0;0;0;0;0;0;0;245.7469;8.6359162;0;361.3925;3.860786164;0;93.96205;0;0;3.035697;0;0;115.6456;0.402;0;0;Shanuzi;29/09/2022
2022;Setiembre;30/09/2022 00:00;1272.03;80.13789;0.252;0;222.60525;8.861;0;0;0;0;0;0;0;0;0;0;0;0;216.2451;8.290819897;0;318.0075;3.303151072;0;82.68195;0;0;2.671263;0;0;101.7624;0.391;0;0;Shanuzi;30/09/2022
2022;Octubre;1/10/2022 00:00;1174.66;74.00358;0;0;205.5655;0;0;0;0;0;0;0;0;0;0;0;0;0;199.6922;7.656202113;0;293.665;3.050312578;0;76.3529;0;0;2.466786;0;0;93.9728;0;0;0;Shanuzi;1/10/2022
2022;Octubre;2/10/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shanuzi;2/10/2022
